Cancer site,Sex,Stage 1,Stage 2,Stage 3,Stage 4
Bladder,Male,95.9,73.8,70.6,36.8
Bladder,Female,89.8,62.0,54.7,29.3
,,,,,
Breast,Female,100.4,99.0,95.2,63.6
,,,,,
Colorectal,Male,97.7,93.8,89.5,43.3
Colorectal,Female,97.8,91.7,85.4,38.7
,,,,,
Kidney,Male,94.9,95.6,94.3,35.8
Kidney,Female,96.0,94.2,88.3,36.8
,,,,,
Lung,Male,81.5,64.5,42.0,15.4
Lung,Female,85.9,70.4,46.2,17.8
,,,,,
Melanoma,Male,100.7,97.6,93.3,52.5
Melanoma,Female,100.5,98.5,95.6,49.9
,,,,,
Ovary,Female,97.8,89.9,72.4,49.9
,,,,,
Prostate,Male,101.1,100.6,101.1,83.2
,,,,,
Uterus,Female,99.3,93.7,83.5,48.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
